platform,hash,path,guess_symbol,guess_type
ex5,d0fd0555da5eb37f7cad44cbc41e7816,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\GOLD INSANE V2 EA.ex5,XAUUSD,unknown-ea
ex5,b1c2976d0f31ae74651dd583ce3901ea,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Gold Snap EA.ex5,XAUUSD,unknown-ea
ex5,0e65ed3e4675e5512717ff76486448b5,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Gold Snap_1.1_market.ex5,XAUUSD,unknown-ea
ex5,58b060bef91676d872ae9fd97efd2989,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Gold Strike AI.ex5,XAUUSD,unknown-ea
ex5,68a496b3fddff21b2ac01443517a45eb,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\GoldStorm EA MT5.ex5,XAUUSD,unknown-ea
ex5,26eba0b9f587a93cee2c332161549190,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\MHD Scalper Pro 9.5.ex5,basket,scalper
ex5,477396081f5612a7f9f42b1dcae19913,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\PythonX M1 Scalper XAUUSD.ex5,XAUUSD,scalper
ex5,02b4e28db5693a9285e8e572e5925b66,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Quantum Athena EA.ex5,basket,unknown-ea
ex5,ef6abda8c943e587db03ce4f4fbf7e98,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Quantum Queen EA.ex5,basket,unknown-ea
ex5,d748dc215ad8d71c89713d0364f31bd7,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Quantum Queen MT5 version 3.7.ex5,basket,unknown-ea
ex5,4f5cdcfb716255098ee9c62c6e077cff,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Quantum Valkyrie EA.ex5,basket,unknown-ea
ex5,b2d40a26d5ed95e24ea55b0b47251675,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Sentinel KMZ EA.ex5,basket,unknown-ea
ex5,dc959851e60bb9bc0690523bef208a0b,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\TwisterPro Scalper EA.ex5,basket,scalper
ex5,d1fa97264a4b47a59aabd10b16415535,2026-07\EA MLQ5 Popular Top10-20260704T025646Z-3-001\EA MLQ5 Popular Top10\Ultron Smart Trader EA.ex5,basket,unknown-ea
ex5,6113fc10644f73954fd0926fc1545f43,2026-07\GridEIEI.ex5,basket,grid-recovery
ex5,8ae393978480eed898fe65c2adc9046d,2026-07\IR Whale Track Expiry-20260623T105004Z-3-001\IR Whale Track Expiry\IR Whale Track Expiry.ex5,basket,unknown-ea
ex5,171d77ee212e2d257eee653fd35ea890,2026-07\Quantum v119 ProfitSplit_V03(ปั่นลอต รับ  Rebate)\Quantum v119 ProfitSplit_V03(ปั่นลอต รับ  Rebate)\JTrader_Quantum_V119_ProfitSplit_v3.ex5,basket,unknown-ea
ex5,55deb9da5bc0351cfc22dfd70bd8993b,2026-07\Triple-Oscillator_Trend (1).ex5,basket,trend
ex5,9ea1cdc949604121f73b3adc68c792b0,2026-07\V2_15_SEMI_ORI_FINAL FULL(36) (1).ex5,basket,unknown-ea
ex5,851081f78f1570494f8f06463ceacc16,2026-07\V2_15_SEMI_ORI_FINAL.ex5,basket,unknown-ea
ex4,914063648e3183ba7a511016fe761b74,2026-07\Z26.ex4,basket,unknown-ea
ex4,e5a684265c346f52bea55d0860c5b8ea,2026-07\Z27.ex4,basket,unknown-ea
ex4,2db1c8905672bf63018fd28ca286f322,2026-07\Z30.ex4,basket,unknown-ea
ex4,ffc68ca796a7124eaa6a30c267c2a8f3,2026-07\Z46.ex4,basket,unknown-ea
ex4,a8033bdc83d8a8db25809bc05f501511,2026-07\Z47.ex4,basket,unknown-ea
ex4,9a13e07dd4341385904aef43bd849c7d,2026-07\Z52.ex4,basket,unknown-ea
ex4,c6b11616777e3dc5dc65534130ddffa9,2026-07\Z57.ex4,basket,unknown-ea
ex4,ea83aa42f2bb0c92a15c2076d17f59b9,2026-07\Z61.ex4,basket,unknown-ea
ex5,eaa1e6efbc1423854b749ab6638b5c87,2026-07\Zerqon_EA_v22.2_.ex5,basket,unknown-ea
ex5,b5f249a60b7b7083912db5e2dfe9735e,2026-07\ZyFer_Noname.ex5,basket,unknown-ea
ex5,79db2ccfaebf936d74e99c1eb27dd6a6,2026-4\CloseAtProfitTarget v4.2\CloseAtProfitTarget v4.2.ex5,basket,unknown-ea
ex5,f4cf6834a2183612c5a22dd64234db8e,2026-4\DeepSeekCommanderEA_v2_0_Gold\DeepSeekCommanderEA_v2_0_Gold.ex5,XAUUSD,unknown-ea
ex5,eda5063c94d2e545262cc847552da99a,2026-4\EA Demo complete\EA Demo complete.ex5,basket,unknown-ea
ex5,4975713fbfe8e630725ede846f6533fc,2026-4\EA_GapinFX_MT5\EA_GapinFX_MT5.ex5,basket,unknown-ea
ex5,dc4073a5726bf6160fefc6b40f885bf5,2026-4\FractalFibo_YModel_EA\FractalFibo_YModel_EA.ex5,basket,unknown-ea
ex5,7045614380f64caecf8b02a2075112ed,2026-4\Gann Made Easy MT5\Gann Made Easy MT5.ex5,basket,unknown-ea
ex5,2b59063bf8213dca383d4b6c9ca3c9e6,2026-4\Gemini_Llama_EA_v2_0_Gold\Gemini_Llama_EA_v2_0_Gold.ex5,XAUUSD,unknown-ea
ex5,4781dbca5558481f083fc9d995635759,2026-4\GeminiCommanderEA_v2_0_Gold\GeminiCommanderEA_v2_0_Gold.ex5,XAUUSD,unknown-ea
ex4,c6b5c4b16c77b1ede95245f744faf27d,2026-4\GOLDTRAP\GOLDTRAP.ex4,XAUUSD,unknown-ea
ex5,040cc10f907cc4551de02149d139b585,2026-4\groqCommanderEA_v2_0_Gold\groqCommanderEA_v2_0_Gold.ex5,XAUUSD,unknown-ea
ex5,957ca1bfe3a0d9d9c581224259804fe9,2026-4\Hedge EA Demo test\Hedge EA Demo test.ex5,basket,grid-recovery
ex5,5d0c202aae95cbd87357ef7e97e55f2d,2026-4\Private EA 3.16 MT5 - DLL\Private EA 3.16 MT5 - DLL\Expert\Private EA 3.16.ex5,basket,unknown-ea
ex5,1486b1152ba05ae027f962ca27062e51,2026-4\Private Wealth Ghost EA V1.0\Private Wealth Ghost EA V1.0.ex5,basket,unknown-ea
ex4,2d957b4dfe841d4a7be4911762cd1350,2026-4\SEAN_Dark_Gold_EA_v9_1\SEAN_Dark_Gold_EA_v9_1.ex4,XAUUSD,unknown-ea
ex4,be6430e3df7c1579e712226034f3e009,2026-4\SkyFX EA_fix\SkyFX EA_fix.ex4,basket,unknown-ea
ex5,409b97c5dca69eb1f25b48de933c1b16,2026-4\SL=2GRIDE MQL5\SL=2GRIDE MQL5.ex5,basket,grid-recovery
ex4,cfc931c506d43d2a678c012b306afbaa,2026-4\SL=2GRIDE NEW\SL=2GRIDE NEW.ex4,basket,grid-recovery
ex5,ecf8e75e90a1301d56a5519d847974aa,2026-4\THAMTHAU_EA_MANAGER_DUP.ex5\THAMTHAU_EA_MANAGER_DUP.ex5,basket,unknown-ea
ex5,25f5a79b6c363fe4a884f26efebd46cb,2026-4\The One 1.0.3 EA V1.0 MT5@YoForexPremium\The One 1.0.3 EA V1.0 MT5@YoForexPremium.ex5,basket,unknown-ea
ex4,612372849b2490c68872f2b824dbfa07,2026-4\Yetti Pro_fix\__MACOSX\._Yetti Pro_fix.ex4,basket,unknown-ea
ex4,4decbf5b0ba6f14050f204c354a0cd99,2026-4\Yetti Pro_fix\Yetti Pro_fix.ex4,basket,unknown-ea
ex5,756581b8d44ac47121d7b3637684d36c,2026-4\极光蓝Pro智能双核V1_03_带8套参数含BTC使用说明\极光蓝Pro智能双核V1.03-AVX2.ex5,basket,unknown-ea
ex5,c4b4c49521c2839cec58a1a88428b7ad,2026-4\极光蓝Pro智能双核V1_03_带8套参数含BTC使用说明\极光蓝Pro智能双核V1.03兼容版.ex5,basket,unknown-ea
ex5,c3b696438885fe529b09405d3aa1342b,EA fxdreema other id\(Niyombot B_3) Price Action ATR  Lot.D Group 3.ex5,basket,unknown-ea
ex5,ccc0c81875744d6ec4b6e8cec4d4b51d,EA fxdreema other id\(Niyombot) B2 Gold Deng M15 TLM.ex5,XAUUSD,unknown-ea
ex5,892d5fbb08445ff476a60777eda1d504,EA fxdreema other id\143 E4.7.4 v2.ex5,basket,unknown-ea
ex5,fba73703bbf91c458e92302db25bc897,EA fxdreema other id\43.Fast Shot Arbitrage 6.6.68.ex5,basket,unknown-ea
ex5,e312831e8a633709b542f9bcd5323d1f,EA fxdreema other id\BMA 5   27.5.68.ex5,basket,unknown-ea
ex5,328388d16d61a7c9fc9bd875abe1632d,EA fxdreema other id\BS Pofit888.ex5,basket,unknown-ea
ex5,b817f0b961c253a5db9a9bbf30676923,EA fxdreema other id\candleanglepro10x.ex5,basket,unknown-ea
ex5,b2ab7fbbafac0a820103006da85a145c,EA fxdreema other id\EA GOLD CENTER V.2 Expried 11.04.2025.ex5,XAUUSD,unknown-ea
ex5,a803f78442bf2e37a2b3a017baf8953e,EA fxdreema other id\EA Golden Fighter V.2.2.ex5,XAUUSD,unknown-ea
ex5,3433f25c17ffd17ec775ff32c7a7bd5e,EA fxdreema other id\EA Hunter Pro - Interstellar  ID.ex5,basket,unknown-ea
ex5,8e50ea2fb3ad76e1d84a687f90ca6804,EA fxdreema other id\EX170 - Zone Trading Strategy.ex5,basket,unknown-ea
ex5,ff88f6cd16ef285d294e2e37567ce692,EA fxdreema other id\EX175 FastClose  By Natong V01.ex5,basket,unknown-ea
ex5,79e9c18bbdccb32a137fa68bfd8dd105,EA fxdreema other id\EX97 X HFT Gold Robot Scalping V3.9 Balance Relot ATR off cut loss.ex5,XAUUSD,scalper
ex5,e4c059191d5f9193cda88ce84c6ae2e4,EA fxdreema other id\so cool  AV  order  unlimit mt5 FINAL.ex5,basket,unknown-ea
ex4,57b0813dafa78af46d0c5b14efd10f08,Rebate\GRID BREAKOUT.ex4,basket,grid-recovery
ex4,78f02de2600a04640962550a51a5e79d,Rebate\Grid_Dynamite_31-01-2024.ex4,basket,grid-recovery
ex4,c1a02c2344ece3312ae52135b61436c5,Rebate\LamBow EV Remap V3 (MT4 exp Mar2024).ex4,basket,unknown-ea
ex4,07d9a16a8ac4dc318893c3296a2a9081,Test EA ok3\Bonnitta EA MT4 DOWNLOADMQ4.COM.ex4,basket,unknown-ea
ex4,c3b6f96c51ae12c1b5ebf733a9796036,Test EA ok3\EA ok\Crypto Rebalance BOT.ex4,basket,unknown-ea
ex4,8fe777fdd29654c253df54c29decc70f,Test EA ok3\EA ok\Daylight 1.27\__MACOSX\Experts\._Daylight.ex4,basket,unknown-ea
ex4,d74d812fcff570f569da247cf4644eec,Test EA ok3\EA ok\Daylight 1.27\Experts\Daylight.ex4,basket,unknown-ea
ex4,e36c03920e31f278659179ee617d6fcc,Test EA ok3\EA ok\DEE dynamic\DEE-DYNAMIC ROBOT (info).ex4,basket,unknown-ea
ex4,63fdbbc92835013c5accc287defe40bf,Test EA ok3\EA ok\DEE dynamic\DEE-DYNAMIC ROBOT (reborn).ex4,basket,unknown-ea
ex4,c5952930a1f9cad2208f47a06d2a6681,Test EA ok3\EA ok\Forex Tramp EA\Experts\Forex Tramp 4.0.0 pb.ex4,basket,unknown-ea
ex4,bd5930e8be026b3018c33d02562d8551,Test EA ok3\EA ok\Greezly Bot Pro\Greezly Bot Pro\Experts\Greezly bot Pro.ex4,basket,unknown-ea
ex4,f8ab8de51d0f58fa69725670a1ffbe1b,Test EA ok3\EA ok\Nong Tom.ex4,basket,unknown-ea
ex4,d231e6ab4c14d3c5c18550cdb8b930b6,Test EA ok3\EA ok\PA Trend Following.ex4,basket,trend
ex4,becd856235afb7dcb76dd1d3989d0675,Test EA ok3\EA ok\Robot FX Saturn Scalping  1.0.ex4,basket,scalper
ex4,63f245ad34de1d3a7a3df55816db40a4,Test EA ok3\EA ok\STO Trend Following.ex4,basket,trend
ex4,6ea564bf311bced7b1521ec8c75da5ed,Test EA ok3\EA-HOKKYDJONG\EA-HOKKYDJONG.ex4,basket,unknown-ea
ex5,e23be99c522ac3c2d72dc69726a75936,Test EA ok3\Happy Gold MT5\Expert\Happy Gold MT5 (Scalp).ex5,XAUUSD,scalper
ex5,0b30202d83e01967a45db3366244eb75,Test EA ok3\Happy Gold MT5\Expert\Happy Gold MT5 (Swing).ex5,XAUUSD,unknown-ea
ex4,9f554adb7f6317b9634e46573ba596b4,Test EA ok3\Happy Gold MT5\Expert\Happy Gold v2.0 (Scalp)_fix.ex4,XAUUSD,scalper
ex4,c7381f5e4875d8ca85ff33c681340f62,Test EA ok3\Pegasus Pro  EA  V1.2\MQL4\Experts\Pegasus Pro.ex4,basket,unknown-ea
ex4,aba85d214f949db62d32c417830cc570,Test EA ok3\Rebalance Project EA EX_2024.03.20 .ex4,basket,unknown-ea
ex4,f984d291341568da997c0fa3af9b7d0c,Test EA ok3\Rebalance Project EA Gold  EX 2024.03.20.ex4,XAUUSD,unknown-ea
ex4,1a703d11b1b73fd7e9eef3af26ba2bf6,Test EA ok3\Tomm_Pending_HedgingGold (18)\Tomm_Pending_HedgingGold (18).ex4,XAUUSD,grid-recovery
ex4,ca8fa6b3723f3f149350cf9516c7ae99,Test EA ok3\Vibrix Group EA OFFICIAL\Vibrix Group EA ORIGINAL\Expert\Vibrix Group EA _fix.ex4,basket,unknown-ea
ex5,ad3fe3c30cb4588d9aec7b47590c44ac,wait for test\0 - MQ5\Boom And Crash Digger\Boom And Crash Digger.ex5,basket,unknown-ea
ex5,19eb0fe412b99c122a13566c2d5007e1,wait for test\0 - MQ5\BOOM AND CRASH m1 files fxd TP SL\for BOOM and CRASH fixed SL & TP.ex5,basket,unknown-ea
ex5,d6cf7b7a102483fc82001b272877a663,wait for test\0 - MQ5\Boom and Crash Vipers\Experts\Boom & Crash Vipers.ex5,basket,unknown-ea
ex5,2981b8b281f2cc0dae48a7c451eb489c,wait for test\0 - MQ5\BOOM&CRASH1000 Trailstopstrategy\JMAR EXPERTS for CRASH AND BOOM trailstop strategy.ex5,basket,unknown-ea
ex5,1d7c3e6bad2d178a8d35e3723db82da3,wait for test\0 - MQ5\Chappie G ex5 deriv\CHAPPIE G (100580607) (1).ex5,basket,unknown-ea
ex5,9f36fcff11b12f2ab56b8a0353b68107,wait for test\0 - MQ5\Cobra 2.0 mt5\Expert\COBRA 2.0 (Nasdaq) M15 .ex5,basket,unknown-ea
ex5,6a3f7d3b8bf00ffe6f7497e47e6e6f90,wait for test\0 - MQ5\Cobra 2.0 mt5\Expert\COBRA 2.0 (Nasdaq) M30 .ex5,basket,unknown-ea
ex5,09fc2952a7e61b8422d11a3cb6ca37c1,wait for test\0 - MQ5\Cobra 2.0 mt5\Expert\COBRA_MT5 (5).ex5,basket,unknown-ea
ex5,06007fbc892468c6897c3f2b64ddcb80,wait for test\0 - MQ5\EA Correllations\EA Correlations.ex5,basket,unknown-ea
ex5,e7fe2ecae5332bc762d17bd1bb98d593,wait for test\0 - MQ5\EA KedayanfxbruneiiHFTForex\EA KedayanHFTEdited.ex5,basket,unknown-ea
ex5,94382224dc2997561f1b23781cac6753,wait for test\0 - MQ5\EA Profit Planet\PROFIT PLANET CURRENCY MT5.ex5,basket,unknown-ea
ex4,3e21c469253eaab8957d5eedfc1a659f,wait for test\0 - MQ5\EA Profit Planet\PROFIT PLANET  CURRENCY  MT4 .ex4,basket,unknown-ea
ex4,c46b5861bb1e4ea23d6af27df93e8199,wait for test\0 - MQ5\elm\[ELM EA 2.0]\[ELM EA]_Professional_2.0[MT4].ex4,basket,unknown-ea
ex5,92d6056d3868bf0cf7dd2a444d7f9c0c,wait for test\0 - MQ5\elm\[ELM EA 2.0]\[ELM EA]_Professional_2.0[MT5].ex5,basket,unknown-ea
ex5,5282914433aa4360c9ff8df961ee51b5,wait for test\0 - MQ5\FTMO Expert\FTMO EA.ex5,basket,unknown-ea
ex4,35c00a27c3eb3744b781ec8771108e5a,wait for test\0 - MQ5\Galileo FX EA\EA\Galileo FX_MT4.ex4,basket,unknown-ea
ex5,1ad8e36ac52747370dd74a4ca33a5bd6,wait for test\0 - MQ5\Galileo FX EA\EA\Galileo FX_MT5.ex5,basket,unknown-ea
ex5,afdf24a161e9dd7cbe409c1f79dae2a6,wait for test\0 - MQ5\GAPS BOOM-CRASH 500 E A\Gaps BC-500 EA.ex5,basket,unknown-ea
ex5,21c0131d5ff84606be6c66f244d3b86e,wait for test\0 - MQ5\GAPS BOOM-CRASH 500 E A\HarmonicPatternFinderV3.ex5,basket,unknown-ea
ex5,ee1a5d6e2771a8c8a0c3b07800ba3911,wait for test\0 - MQ5\HFT Scalper\HFT Scalper.ex5,basket,scalper
ex5,864259bb7e41b78bb7cd32866cf48483,wait for test\0 - MQ5\Indigo Deriv\Indigo Deriv.ex5,basket,unknown-ea
ex5,59b92f4e664881704ec1e81d2f7e2afc,wait for test\0 - MQ5\JMAR ExPERT BOOM1000 moneyloss strategy m1\JMAR EXPERT BOOM1000.ex5,basket,unknown-ea
ex5,7cb5c715cbeb773509ec9eefddab8ead,wait for test\0 - MQ5\JMAR EXPERT CRASH1000 money loss strategy\JMAR EXPERT crash1000.ex5,basket,unknown-ea
ex5,3f29b34acaf5428772d5415a7c52ff37,wait for test\0 - MQ5\No Loss EA\No LossEA.ex5,basket,unknown-ea
ex5,1052300da40c25a5fdb90c960a1ca3ca,wait for test\0 - MQ5\No-Loss-Forex-Hedging-EA by @SoftechFX_Robot\No Loss Forex Hedging EA by @SoftechFX_Robot.ex5,basket,grid-recovery
ex5,2a68ed962c69a231295c53d6d121180d,wait for test\0 - MQ5\Volatility 74 EA MT5\volatility75(1s).ex5,basket,unknown-ea
ex4,78121c823000055ae16825065c85dce6,wait for test\0 - MQ5\wealth king nasdaqsoftware\1 Arrows_Signal.ex4,basket,unknown-ea
ex4,ea4311ca55226a3ba6ccc1cd285600b1,wait for test\0 - MQ5\wealth king nasdaqsoftware\Auto channel.ex4,basket,unknown-ea
ex4,219b88b4e574442579fbbe1f44f42741,wait for test\0 - MQ5\wealth king nasdaqsoftware\breakout-zones.ex4,basket,breakout
ex4,84689a6d6b270d636f70315560e39a2f,wait for test\0 - MQ5\wealth king nasdaqsoftware\Brilliant Reversals .ex4,basket,unknown-ea
ex4,463528d102c65e29879dbc5bb36b1693,wait for test\0 - MQ5\wealth king nasdaqsoftware\Buy-Sell_Alerts.ex4,basket,unknown-ea
ex4,5b2517e5e31e5ff013635a29c2df14be,wait for test\0 - MQ5\wealth king nasdaqsoftware\Engulfing Alert.ex4,basket,unknown-ea
ex4,7796689ad53e2c3448a2aab9745c4959,wait for test\0 - MQ5\wealth king nasdaqsoftware\supply-and-demand.ex4,basket,unknown-ea
ex4,dd336b9f21208f2e4cf4456c40d556c6,wait for test\0 - MQ5\wealth king nasdaqsoftware\TextSignal.ex4,basket,unknown-ea
ex5,b60cd11dc0d5f742aa94699168783041,wait for test\0 - MQ5\XT EurUsd EA MT5\EA\XT EurUsd EA MT5.ex5,basket,unknown-ea
ex4,3616bef29c1b9c2025b6b2b4d761f8bd,wait for test\16 sep\New folder\Forex Flex EA v4.91\v4.85\MQL4\Experts\Forex-Flex-EA-4.85.ex4,basket,unknown-ea
ex4,5c2f537acfbbf64937848889fb01b21a,wait for test\16 sep\New folder\Forex Flex EA v4.91\v4.91\MQL4\Experts\Forex-Flex-EA-4.91.ex4,basket,unknown-ea
ex4,63a6f06820ea1b8d5d352014f62fabb9,wait for test\16 sep\New folder\FX SCALPER X New Fixed\FX SCALPER X New Fix.ex4,basket,scalper
ex4,08b89bbb3c37fd206e4dbf426e7f1225,wait for test\2- OK\Adaptive Trading EA\MQL4\Experts\Adaptive Trading EA_fix.ex4,basket,unknown-ea
ex4,fc35840aa091bbd1d3bdcbf5d6b6510f,wait for test\2- OK\AI SCALPER V2.5 - RepublicTraders\AI SCALPER V2.5.ex4,basket,scalper
ex4,25e23eaaa9b2c641d9403a8dc4d012c9,wait for test\2- OK\CODE EA1104. EA FREEDOM PRO\Experts\EA FREEDOM PRO - FULL LICENSE.ex4,basket,unknown-ea
ex4,3bf531a21c8e77388c3c81db2272e06b,wait for test\2- OK\DNA Pro4 4012 EA\Experts\DNA Pro4 4012 EA.ex4,basket,unknown-ea
ex4,4a878ce493a24418634800f9498ab30f,wait for test\2- OK\EA Mustang v3.3\EA_Mustang_v_3.3 by @SoftechFX_Robot.ex4,basket,unknown-ea
ex4,63196d84cee8d778c332a216871862d6,wait for test\2- OK\Money Tree-Update by @SoftechFX_Robot\THE-MONEY-TREE LATEST BY @SoftechFX_Robot.ex4,basket,unknown-ea
ex4,9373197bd4c0c4ba941aa1ccd5a4234b,wait for test\2- OK\Pirate One EA V 1.60\MQL4\Experts\Pirate One 1.6_fix.ex4,basket,unknown-ea
ex4,9ec80bd8cc07b2cdcac1b809efff41bc,wait for test\2- OK\Scalper AvtomatFX\MQL4\Experts\Scalper_AvtomatFX.com V01.041.001_fix.ex4,basket,scalper
ex4,1086b0ab0f36de1fdc550e147d3ef5e1,wait for test\2- OK\Yetti EA By Mwape Fx\Experts\Yetti_Robot.ex4,basket,unknown-ea
ex4,a4d73cf9e9957712022127ad7a7578dd,wait for test\2- OK\YETTI PRO by @SoftechFX_Robot\Yetti Pro. by @SoftechFX_Robot.ex4,basket,unknown-ea
ex4,013469b34210d77a18754d6f21524287,wait for test\31 dec 23\BuRengNong20.1_Finite.ex4,basket,unknown-ea
ex4,8facf079eb8172b700f21300a84f01a8,wait for test\31 dec 23\DHW  The end of poverty V2.ex4,basket,unknown-ea
ex4,8e8aac4e6bf3dec4d08cf5f480dafaa0,wait for test\31 dec 23\Dynamic Algo Bot (exp2024).ex4,basket,unknown-ea
ex4,66f5ea422f1091eb92a90da6aa187276,wait for test\31 dec 23\EMA.ex4,basket,unknown-ea
ex4,452ded43f6bd0989589516aa44931a22,wait for test\31 dec 23\Experts\Gold-TradePro_V2.0-Robot.ex4,XAUUSD,unknown-ea
ex4,5227c82cd50b2fe15d0d86e0f0039a21,wait for test\31 dec 23\Fibonacci Day Trade.ex4,basket,unknown-ea
ex4,2a201a3b5f680bcd1d6a3ff62eb35fb5,wait for test\31 dec 23\Finding Buffalo 9.22BugFix.ex4,basket,unknown-ea
ex4,7f5dc8ed3d99b596c7f36e86fec09d8b,wait for test\31 dec 23\Fx Corr  (test).ex4,basket,unknown-ea
ex5,198c3d0531797346b869c07573cc27db,wait for test\31 dec 23\Gold-TradePro-NoDLL-V1-7.ex5,XAUUSD,unknown-ea
ex4,572867719ec766e632c2795e56491979,wait for test\31 dec 23\Grid Custom.ex4,basket,grid-recovery
ex5,5345bceee89ff71952d960e3269eea90,wait for test\31 dec 23\LamBow EV GPT AI Bot (MT5 exp2024).ex5,basket,unknown-ea
ex4,fc9867b9e74a0af7d2160edb539bc9b6,wait for test\31 dec 23\OH - Partial Arbitage 3 Pairs STO-ok.ex4,basket,unknown-ea
ex4,043b8abe7223b6ebbb02f8361409e637,wait for test\BA\11BA_GumkeeOriginal.ex4,basket,unknown-ea
ex4,84bbd644df45934c4756abd440d85ab4,wait for test\BA\BA_AvataricanoV.2.2_YayJun.ex4,basket,unknown-ea
ex4,5215a743152271aa65fd3ffd08b9d75a,wait for test\BA\BA_AvataricanoV.2.ex4,basket,unknown-ea
ex4,2cb674a26aae835d2975242fbf630157,wait for test\BA\BA_BroTher_BNE.ex4,basket,unknown-ea
ex4,26813ab8e845971c5433250fa93fe383,wait for test\BA\BA_Bug seeV.2.ex4,basket,unknown-ea
ex4,ee66d4509c2b83727f61fa5d4e993dcf,wait for test\BA\BA_Bughumnoy.ex4,basket,unknown-ea
ex4,44d37443ea4da72296af3cce2aa88677,wait for test\BA\BA_BughumnoyV.2.ex4,basket,unknown-ea
ex4,87501176ee14d6d55042e21844e71dc9,wait for test\BA\BA_BuySellBreakV.4 2312021.ex4,basket,unknown-ea
ex4,c0b67f4377971fc37bcebf374d9e76d4,wait for test\BA\BA_BuySellBreakV.4.ex4,basket,unknown-ea
ex5,18ef6cd5bca4e19e1c49eb49ff5b0d7b,wait for test\BA\BA_BuySellBreakV.4MT5.ex5,basket,unknown-ea
ex4,60f3f173f331d7688da63b29fe3fd3df,wait for test\BA\BA_Cheer!!!! DoyV.8.ex4,basket,unknown-ea
ex4,4458d6779c7ecd2fed649f69142027f1,wait for test\BA\BA_DECEMBER2023MT4.ex4,basket,unknown-ea
ex5,230719af10e91f61687dc6fbbc85c9ab,wait for test\BA\BA_DECEMBER2023MT5.ex5,basket,unknown-ea
ex4,a57f84a35e2a998a4c451b0afde459fc,wait for test\BA\BA_E Thohrae.ex4,basket,unknown-ea
ex4,5443a7f711115ca7bcc9a5a4512b685d,wait for test\BA\BA_Fate.ex4,basket,unknown-ea
ex4,fa16733cd75556792927606412422768,wait for test\BA\BA_FATHER.ex4,basket,unknown-ea
ex4,2d24ba0164973f69d96107d458751fc8,wait for test\BA\BA_FATHERV.2.ex4,basket,unknown-ea
ex4,1eddfe0bb9864514aa2995aa014ba636,wait for test\BA\BA_Gardener.ex4,basket,unknown-ea
ex4,bbbd7ece487d6133d0d02452809c5b71,wait for test\BA\BA_Handsome_BNE.ex4,basket,unknown-ea
ex4,912ce1dac2d400deeafe2cbccb77b489,wait for test\BA\BA_Hua DolV.2.ex4,basket,unknown-ea
ex4,f91deaceea8898ac6a5c854a5e4853f9,wait for test\BA\BA_HYPER.ex4,basket,unknown-ea
ex4,5a3cd23ef4ae78798e4f1446074df8cd,wait for test\BA\BA_Khunphan.ex4,basket,unknown-ea
ex4,8d596a785307a144d20a57e254038fc7,wait for test\BA\BA_Loog Saw San SaoyV.2.ex4,basket,unknown-ea
ex4,7411b29f17ff9a5181ed41fd785a2dde,wait for test\BA\BA_NumbawSawparn.ex4,basket,unknown-ea
ex4,226aac13a273f64cc16d6b258e84362e,wait for test\BA\BA_OWNER_BNE.ex4,basket,unknown-ea
ex4,39bd44dfb97ee38dfc75a35d1c6d7cb6,wait for test\BA\BA_PorbanjaigraV.10.ex4,basket,unknown-ea
ex4,22d1f19303308d20fb7d0ceb243e516a,wait for test\BA\BA_PorbanjaigraV.4.ex4,basket,unknown-ea
ex4,5c51cf472637095cf6e5775c844cd64b,wait for test\BA\BA_PortnoihoiSungV.2forGold.ex4,XAUUSD,unknown-ea
ex4,1021aeaf197c7fe11b6ef1d06c6e44f1,wait for test\BA\BA_QataricanoV.2.ex4,basket,unknown-ea
ex4,cf9602aa3b2740bbcf66e1e3831b2d00,wait for test\BA\BA_RodjanaV.4.ex4,basket,unknown-ea
ex4,a79bfe5bb73f8af78166321b19a882d3,wait for test\BA\BA_RSI PendingV.4.2.2Multi.ex4,basket,unknown-ea
ex4,32beb326314d05dd96d29fb756bcdb47,wait for test\BA\BA_SellBuyBreakV.4.ex4,basket,unknown-ea
ex4,d79741954819e76176a3fc58a8ad3479,wait for test\BA\BA_SemiAutoTradeV.2.2.ex4,basket,unknown-ea
ex4,edef6277cdfe18d2b5d70d8767777e5c,wait for test\BA\BA_SemiAutoTradeV.2.8Exp..ex4,basket,unknown-ea
ex4,52e397fcc65ccdbe9294d2370950c1ee,wait for test\BA\BA_SemiAutoTradeV.2.ex4,basket,unknown-ea
