source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,347.0,2266.39,3.192099,1.054229,0.789128,0.809558,19.7689,710.0,3.0,2.5,2.0,450.0,160.0,220.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-5.759,27.57,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,347.0,2266.39,3.192099,1.054229,0.789128,0.809558,19.7689,710.0,3.0,2.5,2.0,450.0,160.0,220.0,15.0,5.0,,44.241,27.57,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,347.0,2266.39,3.192099,1.054229,0.789128,0.809558,19.7689,710.0,3.0,2.5,2.0,450.0,160.0,220.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-5.759,27.57,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,347.0,2266.39,3.192099,1.054229,0.789128,0.809558,19.7689,710.0,3.0,2.5,2.0,450.0,160.0,220.0,15.0,5.0,,,27.57,Balanced,False,,12266.39,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2126.0,1968.31,2.488382,1.052589,0.887014,0.767986,16.7783,791.0,3.0,4.0,1.4,200.0,80.0,180.0,45.0,7.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-1.3241,27.54,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2126.0,1968.31,2.488382,1.052589,0.887014,0.767986,16.7783,791.0,3.0,4.0,1.4,200.0,80.0,180.0,45.0,7.0,,48.6759,27.54,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2126.0,1968.31,2.488382,1.052589,0.887014,0.767986,16.7783,791.0,3.0,4.0,1.4,200.0,80.0,180.0,45.0,7.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-1.3241,27.54,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2126.0,1968.31,2.488382,1.052589,0.887014,0.767986,16.7783,791.0,3.0,4.0,1.4,200.0,80.0,180.0,45.0,7.0,,,27.54,Balanced,False,,11968.31,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,405.0,1961.09,4.119937,1.065675,0.649555,0.955508,20.1554,476.0,4.0,3.5,1.8,150.0,80.0,300.0,45.0,3.0,PF_LT_1_10,40.1911,27.5,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,405.0,1961.09,4.119937,1.065675,0.649555,0.955508,20.1554,476.0,4.0,3.5,1.8,150.0,80.0,300.0,45.0,3.0,,40.1911,27.5,Balanced,False,PF_LT_1_10;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,405.0,1961.09,4.119937,1.065675,0.649555,0.955508,20.1554,476.0,4.0,3.5,1.8,150.0,80.0,300.0,45.0,3.0,PF_LT_1_10,40.1911,27.5,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,405.0,1961.09,4.119937,1.065675,0.649555,0.955508,20.1554,476.0,4.0,3.5,1.8,150.0,80.0,300.0,45.0,3.0,,,27.5,Balanced,False,,11961.09,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,839.0,2298.28,4.025009,1.077142,0.675605,0.918867,23.8984,571.0,7.0,3.0,1.6,500.0,80.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-12.3491,27.47,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,839.0,2298.28,4.025009,1.077142,0.675605,0.918867,23.8984,571.0,7.0,3.0,1.6,500.0,80.0,260.0,15.0,5.0,,37.6509,27.47,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,839.0,2298.28,4.025009,1.077142,0.675605,0.918867,23.8984,571.0,7.0,3.0,1.6,500.0,80.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-12.3491,27.47,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,839.0,2298.28,4.025009,1.077142,0.675605,0.918867,23.8984,571.0,7.0,3.0,1.6,500.0,80.0,260.0,15.0,5.0,,,27.47,Balanced,False,,12298.28,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,801.0,1860.09,2.727405,1.078182,0.848411,0.784702,16.6678,682.0,6.0,1.0,1.8,100.0,200.0,220.0,30.0,3.0,PF_LT_1_10,48.9811,27.47,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,801.0,1860.09,2.727405,1.078182,0.848411,0.784702,16.6678,682.0,6.0,1.0,1.8,100.0,200.0,220.0,30.0,3.0,,48.9811,27.47,Balanced,False,PF_LT_1_10;RR_OUT_OF_SAFE_RANGE;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,801.0,1860.09,2.727405,1.078182,0.848411,0.784702,16.6678,682.0,6.0,1.0,1.8,100.0,200.0,220.0,30.0,3.0,PF_LT_1_10,48.9811,27.47,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,801.0,1860.09,2.727405,1.078182,0.848411,0.784702,16.6678,682.0,6.0,1.0,1.8,100.0,200.0,220.0,30.0,3.0,,,27.47,Balanced,False,,11860.09,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,973.0,1668.23,3.579893,1.076098,0.476482,0.899943,25.2118,466.0,5.0,1.8,1.3,200.0,130.0,100.0,15.0,,,,27.42,Aggressive,False,,11668.23,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1550.0,1818.97,3.64523,1.070973,0.484426,0.853994,26.4005,499.0,5.0,1.8,1.3,180.0,130.0,140.0,20.0,,,,27.4,Aggressive,False,,11818.97,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1595.0,1781.15,3.55519,1.069932,0.49919,0.846215,25.563,501.0,5.0,1.8,1.4,220.0,160.0,140.0,20.0,,,,27.4,Aggressive,False,,11781.15,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1576.0,1781.15,3.55519,1.069932,0.49919,0.846215,25.563,501.0,5.0,1.8,1.4,220.0,150.0,140.0,20.0,,,,27.4,Aggressive,False,,11781.15,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1282.0,1724.11,3.44822,1.06988,0.500093,0.856325,24.9461,500.0,5.0,1.8,1.0,240.0,120.0,140.0,20.0,,,,27.39,Balanced,False,,11724.11,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,239.0,1505.44,3.01088,1.06229,0.612852,0.746485,17.807,500.0,6.0,1.8,1.3,300.0,140.0,100.0,25.0,,,,27.39,Balanced,False,,11505.44,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,308.0,1869.48,2.189087,1.066805,0.707989,0.886164,18.1981,854.0,3.0,1.0,1.8,400.0,80.0,100.0,30.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-4.0833,27.36,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,308.0,1869.48,2.189087,1.066805,0.707989,0.886164,18.1981,854.0,3.0,1.0,1.8,400.0,80.0,100.0,30.0,5.0,,45.9167,27.36,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;RR_OUT_OF_SAFE_RANGE;GAP_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,308.0,1869.48,2.189087,1.066805,0.707989,0.886164,18.1981,854.0,3.0,1.0,1.8,400.0,80.0,100.0,30.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-4.0833,27.36,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,308.0,1869.48,2.189087,1.066805,0.707989,0.886164,18.1981,854.0,3.0,1.0,1.8,400.0,80.0,100.0,30.0,5.0,,,27.36,Balanced,False,,11869.48,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2016.0,3005.4,5.524632,1.071785,0.537044,0.953748,31.356,544.0,7.0,4.0,1.0,150.0,200.0,300.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-23.2475,27.34,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2016.0,3005.4,5.524632,1.071785,0.537044,0.953748,31.356,544.0,7.0,4.0,1.0,150.0,200.0,300.0,30.0,5.0,,26.7525,27.34,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2016.0,3005.4,5.524632,1.071785,0.537044,0.953748,31.356,544.0,7.0,4.0,1.0,150.0,200.0,300.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-23.2475,27.34,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2016.0,3005.4,5.524632,1.071785,0.537044,0.953748,31.356,544.0,7.0,4.0,1.0,150.0,200.0,300.0,30.0,5.0,,,27.34,Aggressive,False,,13005.4,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,843.0,1505.15,3.264967,1.06379,0.6201,0.765214,19.2325,461.0,5.0,2.4,1.0,180.0,130.0,100.0,25.0,,,,27.34,Balanced,False,,11505.15,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,952.0,1409.92,3.489901,1.062971,0.581238,0.805006,18.1506,404.0,7.0,2.4,1.3,200.0,170.0,100.0,25.0,,,,27.32,Balanced,False,,11409.92,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,385.0,1409.92,3.489901,1.062971,0.581238,0.805006,18.1506,404.0,7.0,2.4,1.4,200.0,150.0,100.0,25.0,,,,27.32,Balanced,False,,11409.92,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,763.0,1480.33,1.925007,1.068462,0.892179,0.769622,13.0849,769.0,5.0,1.0,1.8,250.0,40.0,100.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,3.5134,27.3,Conservative,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,763.0,1480.33,1.925007,1.068462,0.892179,0.769622,13.0849,769.0,5.0,1.0,1.8,250.0,40.0,100.0,45.0,5.0,,53.5134,27.3,Conservative,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;RR_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,763.0,1480.33,1.925007,1.068462,0.892179,0.769622,13.0849,769.0,5.0,1.0,1.8,250.0,40.0,100.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,3.5134,27.3,Conservative,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,763.0,1480.33,1.925007,1.068462,0.892179,0.769622,13.0849,769.0,5.0,1.0,1.8,250.0,40.0,100.0,45.0,5.0,,,27.3,Conservative,False,,11480.33,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,539.0,1627.7,3.40523,1.057407,0.718628,0.630151,18.2238,478.0,5.0,2.6,1.3,260.0,150.0,180.0,15.0,,,,27.27,Balanced,False,,11627.7,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,804.0,2056.51,3.382418,1.069297,0.754154,0.845966,20.4704,608.0,7.0,3.0,1.8,100.0,80.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-7.6531,27.26,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,804.0,2056.51,3.382418,1.069297,0.754154,0.845966,20.4704,608.0,7.0,3.0,1.8,100.0,80.0,260.0,15.0,5.0,,42.3469,27.26,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,804.0,2056.51,3.382418,1.069297,0.754154,0.845966,20.4704,608.0,7.0,3.0,1.8,100.0,80.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-7.6531,27.26,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,804.0,2056.51,3.382418,1.069297,0.754154,0.845966,20.4704,608.0,7.0,3.0,1.8,100.0,80.0,260.0,15.0,5.0,,,27.26,Balanced,False,,12056.51,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,636.0,2250.76,3.108785,1.059122,0.751473,0.826562,21.6498,724.0,3.0,3.0,2.0,150.0,80.0,220.0,30.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-8.2474,27.24,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,636.0,2250.76,3.108785,1.059122,0.751473,0.826562,21.6498,724.0,3.0,3.0,2.0,150.0,80.0,220.0,30.0,5.0,,41.7526,27.24,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,636.0,2250.76,3.108785,1.059122,0.751473,0.826562,21.6498,724.0,3.0,3.0,2.0,150.0,80.0,220.0,30.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-8.2474,27.24,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,636.0,2250.76,3.108785,1.059122,0.751473,0.826562,21.6498,724.0,3.0,3.0,2.0,150.0,80.0,220.0,30.0,5.0,,,27.24,Balanced,False,,12250.76,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1222.0,2108.7,3.087408,1.089929,0.72288,0.802237,19.415,683.0,7.0,1.0,1.2,350.0,200.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-5.4734,27.23,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1222.0,2108.7,3.087408,1.089929,0.72288,0.802237,19.415,683.0,7.0,1.0,1.2,350.0,200.0,260.0,15.0,5.0,,44.5266,27.23,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;RR_OUT_OF_SAFE_RANGE;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1222.0,2108.7,3.087408,1.089929,0.72288,0.802237,19.415,683.0,7.0,1.0,1.2,350.0,200.0,260.0,15.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-5.4734,27.23,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1222.0,2108.7,3.087408,1.089929,0.72288,0.802237,19.415,683.0,7.0,1.0,1.2,350.0,200.0,260.0,15.0,5.0,,,27.23,Balanced,False,,12108.7,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2171.0,2472.4,3.949521,1.068638,0.623772,0.906509,25.407,626.0,6.0,2.5,2.0,350.0,160.0,180.0,45.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-14.4853,27.22,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2171.0,2472.4,3.949521,1.068638,0.623772,0.906509,25.407,626.0,6.0,2.5,2.0,350.0,160.0,180.0,45.0,5.0,,35.5147,27.22,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2171.0,2472.4,3.949521,1.068638,0.623772,0.906509,25.407,626.0,6.0,2.5,2.0,350.0,160.0,180.0,45.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-14.4853,27.22,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2171.0,2472.4,3.949521,1.068638,0.623772,0.906509,25.407,626.0,6.0,2.5,2.0,350.0,160.0,180.0,45.0,5.0,,,27.22,Aggressive,False,,12472.4,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,341.0,2128.39,4.165147,1.075874,0.684161,0.893756,22.4352,511.0,5.0,2.5,1.6,250.0,80.0,260.0,30.0,3.0,PF_LT_1_10,38.2975,27.21,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,341.0,2128.39,4.165147,1.075874,0.684161,0.893756,22.4352,511.0,5.0,2.5,1.6,250.0,80.0,260.0,30.0,3.0,,38.2975,27.21,Balanced,False,PF_LT_1_10;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,341.0,2128.39,4.165147,1.075874,0.684161,0.893756,22.4352,511.0,5.0,2.5,1.6,250.0,80.0,260.0,30.0,3.0,PF_LT_1_10,38.2975,27.21,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,341.0,2128.39,4.165147,1.075874,0.684161,0.893756,22.4352,511.0,5.0,2.5,1.6,250.0,80.0,260.0,30.0,3.0,,,27.21,Balanced,False,,12128.39,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,892.0,2604.59,3.422589,1.073037,0.676631,0.829338,25.1059,761.0,5.0,1.5,1.8,150.0,200.0,260.0,45.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-12.8256,27.2,Aggressive,False,,,,
