window,seed,shift_weeks,classification,causal_state_qualified,donor_availability_semantics,target_index,target_weekday,target_weekday_index,target_valid_from_utc,target_valid_to_utc,target_native_datetime,target_native_state,target_representation,target_transition_server_date,unknown_selected_until_resume,resume_native_datetime,donor_index,donor_weekday,donor_weekday_index,donor_valid_from_utc,donor_valid_to_utc,donor_macro_state,donor_macro_as_of_utc,donor_macro_source_date,donor_macro_ri,donor_macro_confidence,donor_macro_coverage,donor_macro_missing_inputs,donor_macro_partial,donor_macro_flags,wrapped_at_weekday_stratum_seam,displacement_days,displacement_weeks,weekday_mismatch,cross_window,holdout_contact
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,521,5,74,2021-06-05T00:00:00Z,2021-06-06T00:00:00Z,2021.06.05 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,745,5,106,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,NEUTRAL,2022-01-15T00:00:00Z,2022-01-14,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,522,6,74,2021-06-06T00:00:00Z,2021-06-07T00:00:00Z,2021.06.06 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,746,6,106,2022-01-16T00:00:00Z,2022-01-17T00:00:00Z,NEUTRAL,2022-01-16T00:00:00Z,2022-01-15,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,523,0,74,2021-06-07T00:00:00Z,2021-06-08T00:00:00Z,2021.06.07 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,747,0,106,2022-01-17T00:00:00Z,2022-01-18T00:00:00Z,NEUTRAL,2022-01-17T00:00:00Z,2022-01-16,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,524,1,74,2021-06-08T00:00:00Z,2021-06-09T00:00:00Z,2021.06.08 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,748,1,106,2022-01-18T00:00:00Z,2022-01-19T00:00:00Z,RISK_OFF,2022-01-18T00:00:00Z,2022-01-17,-0.308,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,525,2,75,2021-06-09T00:00:00Z,2021-06-10T00:00:00Z,2021.06.09 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,749,2,107,2022-01-19T00:00:00Z,2022-01-20T00:00:00Z,RISK_OFF,2022-01-19T00:00:00Z,2022-01-18,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,526,3,75,2021-06-10T00:00:00Z,2021-06-11T00:00:00Z,2021.06.10 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,750,3,107,2022-01-20T00:00:00Z,2022-01-21T00:00:00Z,RISK_OFF,2022-01-20T00:00:00Z,2022-01-19,-0.538,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,527,4,75,2021-06-11T00:00:00Z,2021-06-12T00:00:00Z,2021.06.11 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,751,4,107,2022-01-21T00:00:00Z,2022-01-22T00:00:00Z,RISK_OFF,2022-01-21T00:00:00Z,2022-01-20,-0.462,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,528,5,75,2021-06-12T00:00:00Z,2021-06-13T00:00:00Z,2021.06.12 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,752,5,107,2022-01-22T00:00:00Z,2022-01-23T00:00:00Z,RISK_OFF,2022-01-22T00:00:00Z,2022-01-21,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,529,6,75,2021-06-13T00:00:00Z,2021-06-14T00:00:00Z,2021.06.13 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,753,6,107,2022-01-23T00:00:00Z,2022-01-24T00:00:00Z,RISK_OFF,2022-01-23T00:00:00Z,2022-01-22,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,530,0,75,2021-06-14T00:00:00Z,2021-06-15T00:00:00Z,2021.06.14 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,754,0,107,2022-01-24T00:00:00Z,2022-01-25T00:00:00Z,RISK_OFF,2022-01-24T00:00:00Z,2022-01-23,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,531,1,75,2021-06-15T00:00:00Z,2021-06-16T00:00:00Z,2021.06.15 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,755,1,107,2022-01-25T00:00:00Z,2022-01-26T00:00:00Z,RISK_OFF,2022-01-25T00:00:00Z,2022-01-24,-0.577,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,532,2,76,2021-06-16T00:00:00Z,2021-06-17T00:00:00Z,2021.06.16 03:00,STRESS,STABLE_MAPPED_ROW,,False,,756,2,108,2022-01-26T00:00:00Z,2022-01-27T00:00:00Z,STRESS,2022-01-26T00:00:00Z,2022-01-25,-0.692,HIGH,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,533,3,76,2021-06-17T00:00:00Z,2021-06-18T00:00:00Z,2021.06.17 03:00,STRESS,STABLE_MAPPED_ROW,,False,,757,3,108,2022-01-27T00:00:00Z,2022-01-28T00:00:00Z,STRESS,2022-01-27T00:00:00Z,2022-01-26,-0.538,HIGH,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,534,4,76,2021-06-18T00:00:00Z,2021-06-19T00:00:00Z,2021.06.18 03:00,STRESS,STABLE_MAPPED_ROW,,False,,758,4,108,2022-01-28T00:00:00Z,2022-01-29T00:00:00Z,STRESS,2022-01-28T00:00:00Z,2022-01-27,-0.808,HIGH,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,535,5,76,2021-06-19T00:00:00Z,2021-06-20T00:00:00Z,2021.06.19 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,759,5,108,2022-01-29T00:00:00Z,2022-01-30T00:00:00Z,RISK_OFF,2022-01-29T00:00:00Z,2022-01-28,-0.692,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,536,6,76,2021-06-20T00:00:00Z,2021-06-21T00:00:00Z,2021.06.20 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,760,6,108,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,RISK_OFF,2022-01-30T00:00:00Z,2022-01-29,-0.692,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,537,0,76,2021-06-21T00:00:00Z,2021-06-22T00:00:00Z,2021.06.21 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,761,0,108,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,RISK_OFF,2022-01-31T00:00:00Z,2022-01-30,-0.692,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,538,1,76,2021-06-22T00:00:00Z,2021-06-23T00:00:00Z,2021.06.22 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,762,1,108,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,RISK_OFF,2022-02-01T00:00:00Z,2022-01-31,-0.538,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,539,2,77,2021-06-23T00:00:00Z,2021-06-24T00:00:00Z,2021.06.23 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,763,2,109,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,RISK_OFF,2022-02-02T00:00:00Z,2022-02-01,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,540,3,77,2021-06-24T00:00:00Z,2021-06-25T00:00:00Z,2021.06.24 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,764,3,109,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,RISK_OFF,2022-02-03T00:00:00Z,2022-02-02,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,541,4,77,2021-06-25T00:00:00Z,2021-06-26T00:00:00Z,2021.06.25 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,765,4,109,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,RISK_OFF,2022-02-04T00:00:00Z,2022-02-03,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,542,5,77,2021-06-26T00:00:00Z,2021-06-27T00:00:00Z,2021.06.26 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,766,5,109,2022-02-05T00:00:00Z,2022-02-06T00:00:00Z,RISK_OFF,2022-02-05T00:00:00Z,2022-02-04,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,543,6,77,2021-06-27T00:00:00Z,2021-06-28T00:00:00Z,2021.06.27 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,767,6,109,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,RISK_OFF,2022-02-06T00:00:00Z,2022-02-05,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,544,0,77,2021-06-28T00:00:00Z,2021-06-29T00:00:00Z,2021.06.28 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,768,0,109,2022-02-07T00:00:00Z,2022-02-08T00:00:00Z,RISK_OFF,2022-02-07T00:00:00Z,2022-02-06,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,545,1,77,2021-06-29T00:00:00Z,2021-06-30T00:00:00Z,2021.06.29 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,769,1,109,2022-02-08T00:00:00Z,2022-02-09T00:00:00Z,RISK_OFF,2022-02-08T00:00:00Z,2022-02-07,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,546,2,78,2021-06-30T00:00:00Z,2021-07-01T00:00:00Z,2021.06.30 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,770,2,110,2022-02-09T00:00:00Z,2022-02-10T00:00:00Z,RISK_OFF,2022-02-09T00:00:00Z,2022-02-08,-0.308,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,547,3,78,2021-07-01T00:00:00Z,2021-07-02T00:00:00Z,2021.07.01 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,771,3,110,2022-02-10T00:00:00Z,2022-02-11T00:00:00Z,NEUTRAL,2022-02-10T00:00:00Z,2022-02-09,0.308,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,548,4,78,2021-07-02T00:00:00Z,2021-07-03T00:00:00Z,2021.07.02 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,772,4,110,2022-02-11T00:00:00Z,2022-02-12T00:00:00Z,NEUTRAL,2022-02-11T00:00:00Z,2022-02-10,0.154,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,549,5,78,2021-07-03T00:00:00Z,2021-07-04T00:00:00Z,2021.07.03 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,773,5,110,2022-02-12T00:00:00Z,2022-02-13T00:00:00Z,NEUTRAL,2022-02-12T00:00:00Z,2022-02-11,0,LOW,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,550,6,78,2021-07-04T00:00:00Z,2021-07-05T00:00:00Z,2021.07.04 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,774,6,110,2022-02-13T00:00:00Z,2022-02-14T00:00:00Z,NEUTRAL,2022-02-13T00:00:00Z,2022-02-12,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,551,0,78,2021-07-05T00:00:00Z,2021-07-06T00:00:00Z,2021.07.05 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,775,0,110,2022-02-14T00:00:00Z,2022-02-15T00:00:00Z,NEUTRAL,2022-02-14T00:00:00Z,2022-02-13,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,552,1,78,2021-07-06T00:00:00Z,2021-07-07T00:00:00Z,2021.07.06 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,776,1,110,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,NEUTRAL,2022-02-15T00:00:00Z,2022-02-14,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,553,2,79,2021-07-07T00:00:00Z,2021-07-08T00:00:00Z,2021.07.07 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,777,2,111,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,RISK_OFF,2022-02-16T00:00:00Z,2022-02-15,-0.462,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,554,3,79,2021-07-08T00:00:00Z,2021-07-09T00:00:00Z,2021.07.08 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,778,3,111,2022-02-17T00:00:00Z,2022-02-18T00:00:00Z,NEUTRAL,2022-02-17T00:00:00Z,2022-02-16,-0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,555,4,79,2021-07-09T00:00:00Z,2021-07-10T00:00:00Z,2021.07.09 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,779,4,111,2022-02-18T00:00:00Z,2022-02-19T00:00:00Z,NEUTRAL,2022-02-18T00:00:00Z,2022-02-17,-0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,556,5,79,2021-07-10T00:00:00Z,2021-07-11T00:00:00Z,2021.07.10 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,780,5,111,2022-02-19T00:00:00Z,2022-02-20T00:00:00Z,NEUTRAL,2022-02-19T00:00:00Z,2022-02-18,-0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,557,6,79,2021-07-11T00:00:00Z,2021-07-12T00:00:00Z,2021.07.11 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,781,6,111,2022-02-20T00:00:00Z,2022-02-21T00:00:00Z,NEUTRAL,2022-02-20T00:00:00Z,2022-02-19,-0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,558,0,79,2021-07-12T00:00:00Z,2021-07-13T00:00:00Z,2021.07.12 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,782,0,111,2022-02-21T00:00:00Z,2022-02-22T00:00:00Z,NEUTRAL,2022-02-21T00:00:00Z,2022-02-20,-0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,559,1,79,2021-07-13T00:00:00Z,2021-07-14T00:00:00Z,2021.07.13 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,783,1,111,2022-02-22T00:00:00Z,2022-02-23T00:00:00Z,NEUTRAL,2022-02-22T00:00:00Z,2022-02-21,-0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,560,2,80,2021-07-14T00:00:00Z,2021-07-15T00:00:00Z,2021.07.14 03:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,784,2,112,2022-02-23T00:00:00Z,2022-02-24T00:00:00Z,RISK_OFF,2022-02-23T00:00:00Z,2022-02-22,-0.462,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,561,3,80,2021-07-15T00:00:00Z,2021-07-16T00:00:00Z,2021.07.15 03:00,STRESS,STABLE_MAPPED_ROW,,False,,785,3,112,2022-02-24T00:00:00Z,2022-02-25T00:00:00Z,STRESS,2022-02-24T00:00:00Z,2022-02-23,-0.269,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,562,4,80,2021-07-16T00:00:00Z,2021-07-17T00:00:00Z,2021.07.16 03:00,STRESS,STABLE_MAPPED_ROW,,False,,786,4,112,2022-02-25T00:00:00Z,2022-02-26T00:00:00Z,STRESS,2022-02-25T00:00:00Z,2022-02-24,-0.346,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,563,5,80,2021-07-17T00:00:00Z,2021-07-18T00:00:00Z,2021.07.17 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,787,5,112,2022-02-26T00:00:00Z,2022-02-27T00:00:00Z,NEUTRAL,2022-02-26T00:00:00Z,2022-02-25,0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,564,6,80,2021-07-18T00:00:00Z,2021-07-19T00:00:00Z,2021.07.18 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,788,6,112,2022-02-27T00:00:00Z,2022-02-28T00:00:00Z,NEUTRAL,2022-02-27T00:00:00Z,2022-02-26,0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,565,0,80,2021-07-19T00:00:00Z,2021-07-20T00:00:00Z,2021.07.19 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,789,0,112,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,NEUTRAL,2022-02-28T00:00:00Z,2022-02-27,0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,566,1,80,2021-07-20T00:00:00Z,2021-07-21T00:00:00Z,2021.07.20 03:00,STRESS,STABLE_MAPPED_ROW,,False,,790,1,112,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,STRESS,2022-03-01T00:00:00Z,2022-02-28,-0.115,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,567,2,81,2021-07-21T00:00:00Z,2021-07-22T00:00:00Z,2021.07.21 03:00,STRESS,STABLE_MAPPED_ROW,,False,,791,2,113,2022-03-02T00:00:00Z,2022-03-03T00:00:00Z,STRESS,2022-03-02T00:00:00Z,2022-03-01,-0.308,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,568,3,81,2021-07-22T00:00:00Z,2021-07-23T00:00:00Z,2021.07.22 03:00,STRESS,STABLE_MAPPED_ROW,,False,,792,3,113,2022-03-03T00:00:00Z,2022-03-04T00:00:00Z,STRESS,2022-03-03T00:00:00Z,2022-03-02,-0.077,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,569,4,81,2021-07-23T00:00:00Z,2021-07-24T00:00:00Z,2021.07.23 03:00,STRESS,STABLE_MAPPED_ROW,,False,,793,4,113,2022-03-04T00:00:00Z,2022-03-05T00:00:00Z,STRESS,2022-03-04T00:00:00Z,2022-03-03,-0.077,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,570,5,81,2021-07-24T00:00:00Z,2021-07-25T00:00:00Z,2021.07.24 03:00,STRESS,STABLE_MAPPED_ROW,,False,,794,5,113,2022-03-05T00:00:00Z,2022-03-06T00:00:00Z,STRESS,2022-03-05T00:00:00Z,2022-03-04,-0.385,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,571,6,81,2021-07-25T00:00:00Z,2021-07-26T00:00:00Z,2021.07.25 03:00,STRESS,STABLE_MAPPED_ROW,,False,,795,6,113,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,STRESS,2022-03-06T00:00:00Z,2022-03-05,-0.462,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,572,0,81,2021-07-26T00:00:00Z,2021-07-27T00:00:00Z,2021.07.26 03:00,STRESS,STABLE_MAPPED_ROW,,False,,796,0,113,2022-03-07T00:00:00Z,2022-03-08T00:00:00Z,STRESS,2022-03-07T00:00:00Z,2022-03-06,-0.462,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,573,1,81,2021-07-27T00:00:00Z,2021-07-28T00:00:00Z,2021.07.27 03:00,STRESS,STABLE_MAPPED_ROW,,False,,797,1,113,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,STRESS,2022-03-08T00:00:00Z,2022-03-07,-0.308,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,574,2,82,2021-07-28T00:00:00Z,2021-07-29T00:00:00Z,2021.07.28 03:00,STRESS,STABLE_MAPPED_ROW,,False,,798,2,114,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,STRESS,2022-03-09T00:00:00Z,2022-03-08,-0.154,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,575,3,82,2021-07-29T00:00:00Z,2021-07-30T00:00:00Z,2021.07.29 03:00,STRESS,STABLE_MAPPED_ROW,,False,,799,3,114,2022-03-10T00:00:00Z,2022-03-11T00:00:00Z,STRESS,2022-03-10T00:00:00Z,2022-03-09,-0.115,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,576,4,82,2021-07-30T00:00:00Z,2021-07-31T00:00:00Z,2021.07.30 03:00,STRESS,STABLE_MAPPED_ROW,,False,,800,4,114,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,STRESS,2022-03-11T00:00:00Z,2022-03-10,-0.038,LOW,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,577,5,82,2021-07-31T00:00:00Z,2021-08-01T00:00:00Z,2021.07.31 03:00,STRESS,STABLE_MAPPED_ROW,,False,,801,5,114,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,STRESS,2022-03-12T00:00:00Z,2022-03-11,-0.192,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,578,6,82,2021-08-01T00:00:00Z,2021-08-02T00:00:00Z,2021.08.01 03:00,STRESS,STABLE_MAPPED_ROW,,False,,802,6,114,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,STRESS,2022-03-13T00:00:00Z,2022-03-12,-0.192,MED,8/8,,false,VIX_STRESS,False,224,32,0,0,0
